Year, Total, Total Passed, % Passed,Num Black, Black Passed, % Black Passed, % Black,Num Hispanic, Hisp Passed, % Hisp Passed, % Hisp,Num Asian, Asian Passed, % Asian Passed, % Asian,Num White, White Passed, % White Passed, % White,Num PI, PI Passed, % PI Passed, % PI,Num NA, NA Passed, % NA Passed, % NA,Num 2+, 2+ Passed, % 2+ Passed, % 2+,Num Other, Other Passed, % Other Passed, % Other,Fem Total, Fem Passed, % Fem Passed, % Fem,Num Black Fem, Fem Black Passed, % Fem Black Passed, % Fem Black,Num Hispanic Fem, Fem Hisp Passed, % Fem Hisp Passed, % Fem Hisp,Num Asian Fem, Fem Asian Passed, % Fem Asian Passed, % Fem Asian,Num White Fem, Fem White Passed, % Fem White Passed, % Fem White,Num PI Fem, Fem PI Passed, % Fem PI Passed, % Fem PI,Num NA Fem, Fem NA Passed, % Fem NA Passed, % Fem NA,Num 2+ Fem, Fem 2+ Passed, % Fem 2+ Passed, % Fem 2+,Num Other Fem, Fem Other Passed, % Fem Other Passed,% Fem Other,Male Total, Male Passed, % Male Passed, % Male,Num Black Male, Male Black Passed, % Male Black Passed, % Male Black,Num Hispanic Male, Male Hisp Passed, % Male Hisp Passed, % Male Hisp,Num Asian Male, Male Asian Passed, % Male Asian Passed, % Male Asian,Num White Male, Male White Passed, % Male White Passed, % Male White,Num PI Male, Male PI Passed, % Male PI Passed, % Male PI,Num NA Male, Male NA Passed, % Male NA Passed, % Male NA,Num 2+ Male, Male 2+ Passed, % Male 2+ Passed, % Male 2+,Num Other Male, Male Other Passed, % Male Other Passed, % Male Other,
2010,7,6,85.71,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.71,100,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2016,6,3,50,0,0,0,0,1,0,0,16.67,0,0,0,0,5,3,60,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,66.67,0,0,0,0,1,0,0,16.67,0,0,0,0,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2017,8,5,62.5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,50,75,0,0,0,0,0,0,0,0,1,0,0,12.5,0,0,0,0,1,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,57.14,87.5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,50,75,0,0,0,0,0,0,0,0,1,0,0,12.5,0,0,0,0, 
2018,11,5,45.45,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,90.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,50,90.91,0,0,0,0,0,0,0,0,0,0,0,0,9,4,44.44,81.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2019,13,11,84.62,0,0,0,0,0,0,0,0,0,0,0,0,13,11,84.62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,83.33,92.31,0,0,0,0,0,0,0,0,0,0,0,0,12,10,83.33,92.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
2020,22,19,86.36,0,0,0,0,0,0,0,0,2,0,0,9.09,17,15,88.24,77.27,0,0,0,0,1,0,0,4.55,0,0,0,0,0,0,0,0,5,5,100,22.73,0,0,0,0,0,0,0,0,2,0,0,9.09,2,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,82.35,77.27,0,0,0,0,0,0,0,0,0,0,0,0,15,13,86.67,68.18,0,0,0,0,1,0,0,4.55,0,0,0,0,0,0,0,0, 
2021,26,22,84.62,0,0,0,0,1,0,0,3.85,1,0,0,3.85,20,17,85,76.92,0,0,0,0,0,0,0,0,1,0,0,3.85,3,0,0,11.54,5,4,80,19.23,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,19.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,85.71,80.77,0,0,0,0,1,0,0,3.85,1,0,0,3.85,15,13,86.67,57.69,0,0,0,0,0,0,0,0,1,0,0,3.85,3,0,0,11.54, 